14659;Шолоховский, Ростовская обл.
14517;Шопша, Ярославская обл.
13460;Шорново, Конаковский р-н, Тверская обл.
13795;Шорохово, Тюменская обл.
13349;Шоссейное, Калининградская обл.
13710;Шоядур, Медведевский р-н, Марий Эл респ.
14779;Шпаньково, Гатчинский р-он, Ленинградская обл.
15585;Штанигурт, Глазовский р-н, Удмуртия респ.
13146;Шувакиш, Свердловская обл.
2556;Шуйская, Карелия респ.
2042;Шуйское, Вологодская обл.
15182;Шульгино, Ногинский р-н, Московская обл.
3187;Шум, Кировский р-н, Ленинградская обл.
2988;Шумейка, Саратовская обл.
1749;Шумерля, Чувашия респ.
2662;Шумиха, Курганская обл.
14480;Шумячи, Смоленская обл.
1206;Шушары 1 (Промзона), Санкт-Петербург
14790;Шушары 2, Санкт-Петербург
1258;Шушенское, Красноярский край
390;Шуя, Ивановская обл.
14277;Шуя, Карелия респ.
3174;Щедрино, Ярославская обл.
15183;Щекавцево, Ногинский р-н, Московская обл.
2105;Щекино, Тульская обл.
493;Щелково, Московская обл.
1734;Щемилово, Московская обл.
14543;Щербакуль, Омская обл.
162;Щербинка, Московская обл.
2675;Щигры, Курская обл.
14613;Щучье, Курганская обл.
13813;Щучье, Тюменская обл.
1419;Ытык-Кюель, Саха респ. (Якутия)
3165;Эгвекинот, Чукотский авт. округ
2016;Экажево, Ингушетия респ.
14792;Экимчан, Амурская обл.
13520;Элекмонар, Чемальский р-н, Алтай респ.
1319;Электрогорск, Московская обл.
